Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
9; SURVIVED; 32,4965; 0; 0,3631566; 0,1560997; False
9; SURVIVED; 36,91866; 0; 0,4844927; 0,07297149; False
9; SURVIVED; 67,83272; 1; 0,3574551; 0; False
9; SURVIVED; 73,0546; 1; 0,5005671; 0,2286558; False
9; SURVIVED; 68,93554; 1; 0,3888968; 0,1170299; False
9; SURVIVED; 73,22012; 1; 0,5049813; 0,02079031; False
9; SURVIVED; 67,19839; 1; 0,3388184; 0,2939159; False
9; SURVIVED; 74,84751; 2; 0,3732164; 0; False
9; SURVIVED; 70,55287; 1; 0,4334614; 0,08213905; False
9; SURVIVED; 71,64996; 1; 0,4630426; 0,1475744; False
9; SURVIVED; 78,35874; 1; 0,6461753; 0,02354454; False
9; SURVIVED; 73,96929; 1; 0,5249797; 0,2408111; False
9; SURVIVED; 42,52416; 0; 0,6374393; 0,1939164; False
9; SURVIVED; 79,76546; 1; 0,6884463; 0,02452148; False
9; SURVIVED; 70,62295; 1; 0,435363; 0,06056802; False
9; SURVIVED; 67,96849; 1; 0,3613864; 0,1921551; False
9; SURVIVED; 65,23225; 1; 0,2772311; 0,02312701; False
9; SURVIVED; 63,66692; 1; 0,2213951; 0; False
9; SURVIVED; 68,41573; 1; 0,3742098; 0,1173248; False
9; SURVIVED; 72,76411; 1; 0,4928201; 0,09543002; False
9; SURVIVED; 49,67789; 0; 0,9329496; 0,1693305; False
9; SURVIVED; 67,1624; 1; 0,3377463; 0,1768692; False
10; SURVIVED; 66,39228; 1; 0,3143776; 0,0290598; False
10; SURVIVED; 46,37094; 0; 0,7599906; 0,1728378; False
10; SURVIVED; 71,49364; 1; 0,4588485; 0; False
10; SURVIVED; 74,88887; 1; 0,549644; 0,1105991; False
10; SURVIVED; 39,17503; 0; 0,5447872; 0,2742231; False
10; SURVIVED; 66,19234; 1; 0,3081597; 0,241225; False
10; SURVIVED; 44,05361; 0; 0,6829242; 0,08396951; False
10; SURVIVED; 66,66405; 1; 0,3227243; 0,1536266; False
10; SURVIVED; 41,79821; 0; 0,6167402; 0,1126573; False
10; SURVIVED; 71,00294; 1; 0,4456418; 0,1985217; False
10; SURVIVED; 84,87464; 2; 0,6476122; 0,4792813; False
10; SURVIVED; 78,59337; 1; 0,6530476; 0,2562657; False
10; SURVIVED; 76,10246; 1; 0,5825946; 0,1207317; False
10; SURVIVED; 36,66478; 0; 0,4777126; 0,03426955; False
10; SURVIVED; 68,7645; 1; 0,3840877; 0,06990336; False
10; SURVIVED; 67,81736; 1; 0,3570092; 0,09912047; False
10; SURVIVED; 69,84208; 1; 0,4140534; 0,07312437; False
10; SURVIVED; 66,17134; 1; 0,3075028; 0,3433224; False
10; SURVIVED; 72,9438; 1; 0,4976124; 0,09355666; False
10; SURVIVED; 71,38021; 1; 0,4558017; 0,05315673; False
10; SURVIVED; 70,46077; 1; 0,4309594; 0,04871235; False
10; SURVIVED; 65,94454; 1; 0,3003557; 0,2710407; True
