Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
6; DIED; 69,40133; 1; 0,4018873; 0,08224249; False
6; DIED; 36,90965; 0; 0,4842522; 0,05325386; False
6; DIED; 69,69287; 1; 0,4099472; 0,05208797; False
6; DIED; 38,99399; 0; 0,5399245; 0,04685681; False
6; DIED; 37,67331; 0; 0,5046217; 0,07867379; False
6; DIED; 72,45348; 1; 0,4845321; 0,09010755; False
6; DIED; 38,45639; 0; 0,5255259; 0,07417928; False
6; DIED; 44,57388; 0; 0,6991715; 0,1571317; False
6; DIED; 75,47481; 1; 0,5654804; 0,1204216; False
6; DIED; 35,32672; 0; 0,4417829; 0,01759312; False
6; DIED; 73,89792; 1; 0,5230719; 0,3433875; False
6; DIED; 36,03953; 0; 0,4609748; 0,09119609; False
7; DIED; 32,78796; 0; 0,3715178; 0,09019137; False
7; DIED; 40,18328; 0; 0,5720529; 0,1560358; False
7; DIED; 36,46058; 0; 0,4722537; 0,1809254; False
7; DIED; 68,84538; 1; 0,3863646; 0,1457585; False
7; DIED; 39,11073; 0; 0,5430593; 0,1161639; False
7; DIED; 63,92484; 1; 0,2312158; 0; False
7; DIED; 17,55369; 0; 0,6382914; 0,2028548; False
7; DIED; 74,76768; 1; 0,5463825; 0,1209857; False
7; DIED; 39,82088; 0; 0,562211; 0,04128189; False
7; DIED; 64,58293; 1; 0,2550629; 0; False
7; DIED; 73,6006; 1; 0,5151317; 0,08669794; False
7; DIED; 42,88173; 0; 0,6478192; 0,1288244; False
7; DIED; 46,76501; 1; 0,4661263; 0,2441299; False
7; DIED; 29,09402; 0; 0,2566185; 0,03420566; False
7; DIED; 64,4949; 1; 0,2519616; 0,1035722; False
7; DIED; 67,98766; 1; 0,36194; 0,1643906; False
7; DIED; 35,40535; 0; 0,4439074; 0; False
7; DIED; 73,35272; 1; 0,5085179; 0,1187245; False
7; DIED; 74,43722; 1; 0,5375073; 0; False
7; DIED; 79,91589; 1; 0,6931412; 0; False
8; DIED; 66,50876; 1; 0,3179691; 0,2591369; False
8; DIED; 42,53865; 0; 0,6378573; 0,1085706; False
8; DIED; 68,91665; 2; 0,169754; 0; False
8; DIED; 36,17919; 0; 0,4647198; 0,1037584; False
8; DIED; 43,28089; 0; 0,659575; 0,05146084; False
8; DIED; 79,52248; 1; 0,6809426; 0,01235528; False
8; DIED; 47,61643; 1; 0,4888808; 0; False
8; DIED; 68,40237; 1; 0,3738294; 0,167006; False
8; DIED; 38,91895; 0; 0,5379114; 0,1922343; False
8; DIED; 69,17611; 1; 0,3956245; 0,2487132; False
8; DIED; 74,79409; 1; 0,5470927; 0,22388; False
8; DIED; 74,74648; 1; 0,5458119; 0; False
8; DIED; 69,04704; 1; 0,3920203; 0,237981; False
8; DIED; 38,01085; 0; 0,513626; 0,09186698; False
8; DIED; 44,12073; 0; 0,6849942; 0,02097102; False
8; DIED; 60,82881; 1; 0,06415375; 0; False
8; DIED; 69,10041; 1; 0,393512; 0,1948019; False
8; DIED; 41,23217; 0; 0,6008939; 0,2953075; False
8; DIED; 65,05648; 1; 0,2713439; 0; False
9; DIED; 33,98684; 0; 0,4051791; 0,1855936; False
9; DIED; 29,03703; 0; 0,2546217; 0,06420977; False
9; DIED; 55,89184; 1; 0,7246836; 0,002034657; False
9; DIED; 63,65031; 1; 0,2207519; 0,05092431; False
9; DIED; 64,27321; 1; 0,2440365; 0,09354492; False
9; DIED; 41,48291; 0; 0,6078852; 0,1259165; False
9; DIED; 34,00457; 0; 0,4056694; 0,1528438; False
9; DIED; 63,78803; 1; 0,2260441; 0; False
9; DIED; 74,36803; 1; 0,5356525; 0,3270585; False
9; DIED; 72,87712; 1; 0,4958343; 0,04463276; False
9; DIED; 41,08609; 0; 0,5968399; 0,151507; False
9; DIED; 81,48997; 1; 0,745156; 0,07108762; False
9; DIED; 65,98015; 1; 0,301484; 0; False
9; DIED; 55,65864; 1; 0,716958; 0,004694369; False
9; DIED; 60,79113; 1; 0,05983428; 0,1552512; False
9; DIED; 46,02897; 0; 0,7477038; 0,08980256; False
9; DIED; 42,72736; 0; 0,6433215; 0,1053186; False
9; DIED; 39,01126; 0; 0,5403881; 0,1801263; False
9; DIED; 51,17129; 1; 0,5844827; 0,1104632; False
10; DIED; 35,9486; 0; 0,4585343; 0; False
10; DIED; 65,53994; 1; 0,2873558; 0,1265264; False
10; DIED; 46,7784; 1; 0,4664849; 0,2022045; False
10; DIED; 49,98798; 0; 0,9872832; 0,1540917; False
10; DIED; 38,04638; 0; 0,5145742; 0,1568703; False
10; DIED; 67,47427; 1; 0,3469809; 0,2248859; False
10; DIED; 69,74471; 1; 0,4113751; 0,02233714; False
10; DIED; 62,46888; 1; 0,1706462; 0,08883526; False
